order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
80ac0609a5ab47468a8a6397fa515da6,1,d9eb5df7435d44779933cae602a6361c,41da3b10f7af4ccf92ed70a91173e19a,2017-03-30 18:00:00,371.43,20.48
61cd408f95d040b280d5a63ee8772745,1,2715a4bbe2004f76a92a5c57b6359b95,41da3b10f7af4ccf92ed70a91173e19a,2017-03-18 18:00:00,93.04,12.12
0e25b994b71549389fe144199943b5ad,1,8d597ddcc9b645beab3e591809dcc182,41da3b10f7af4ccf92ed70a91173e19a,2017-03-13 20:00:00,316.74,49.33
e4fe218da74c453590318bf085f14c84,1,b428d1bb8e99484fa2e6aaca89523a96,41da3b10f7af4ccf92ed70a91173e19a,2017-03-31 10:00:00,115.99,11.09
97829fac0e804265a86b70d3194472d0,1,2bce29ad3a294eefa5da7e7b75539ec7,41da3b10f7af4ccf92ed70a91173e19a,2017-03-16 22:00:00,380.34,50.05
818f75470d6c48c78f11e01e34b9e42f,1,cdc15b9b08214136abaa1283b0044ac2,41da3b10f7af4ccf92ed70a91173e19a,2017-03-30 22:00:00,120.48,10.37
2ec29a3889ce477ea3044c88e86025ae,1,dd64c28f8060494492ab29f762a496ac,41da3b10f7af4ccf92ed70a91173e19a,2017-03-06 06:00:00,177.24,11.77
daf3c95fa72c4b3492dfacf123aa26ea,1,a3abc2111bf844e29620c996a49ed7d5,41da3b10f7af4ccf92ed70a91173e19a,2017-03-29 03:00:00,67.45,9.2
c40dee1048e94883a53fef738bc52fe8,1,39aa252005a942218590e5263a6b4b4f,41da3b10f7af4ccf92ed70a91173e19a,2017-03-13 21:00:00,346.03,39.36
26a933617f31429fb5ab22e355a33385,1,2677cb76dee541a3ad3bdb3364e63aac,41da3b10f7af4ccf92ed70a91173e19a,2017-03-10 17:00:00,42.88,3.1
fb1f56175ed4457ea2c37541e94b1107,1,8e02b1fe98d04bb092960232e8308721,41da3b10f7af4ccf92ed70a91173e19a,2017-03-19 15:00:00,363.94,30.76
f92ea115ada14f64865f1938f267e537,1,ca9d4f09cf3643bcbb0031079adcc9fa,41da3b10f7af4ccf92ed70a91173e19a,2017-04-29 14:00:00,198.0,22.39
9831d557d3d94662ae779c63859cb590,1,081b88ae9ffe482282044995c24330b9,41da3b10f7af4ccf92ed70a91173e19a,2017-04-25 13:00:00,140.9,16.96
c1a0137133b94f469494b71c65c37a04,1,a0e85126c16248ed878ebc6113385f1d,41da3b10f7af4ccf92ed70a91173e19a,2017-04-22 01:00:00,190.89,12.76
7dc616dd71dc44c6a0182ded2672d0ae,1,9a6875ddbbae4e75bc96063f4811d6ec,41da3b10f7af4ccf92ed70a91173e19a,2017-04-17 09:00:00,90.27,8.63
e8669c333cde47a08393604a0920ee2e,1,981ad0a2c9874376beecbcaf3f7465d5,41da3b10f7af4ccf92ed70a91173e19a,2017-04-17 01:00:00,300.13,31.75
971757b70e214b83a00069ab0b3150cb,1,b4d4f8e9e712421a8596f6dca0ba34ee,41da3b10f7af4ccf92ed70a91173e19a,2017-04-23 23:00:00,107.51,6.17
6ba0c6b149444cb1ab1f1d0967dadf0f,1,e1db2c05fa8f45abbe0d3bdae4836aad,41da3b10f7af4ccf92ed70a91173e19a,2017-04-26 01:00:00,304.23,40.13
0c3e51fe17424c669ae1f9479e9465e1,1,3d3cf1c6c91641bbbceee9b20b29f038,41da3b10f7af4ccf92ed70a91173e19a,2017-05-19 00:00:00,76.83,11.3
b69033162d614695a71632cd5c272436,1,f488834997554134b86e8c3ade9b2093,41da3b10f7af4ccf92ed70a91173e19a,2017-05-28 04:00:00,206.07,31.45
2db614e3d7f6445e9b0830d01d01f5a9,1,18985fbd5df04179a7f492833b5b21c8,41da3b10f7af4ccf92ed70a91173e19a,2017-05-22 22:00:00,257.24,22.23
7b389f3e956446e08a329507fb5a38d9,1,d3f0c2c3ebbb49e2a6d8d4a1ebeee5fa,41da3b10f7af4ccf92ed70a91173e19a,2017-05-11 11:00:00,166.15,21.02
27b9f6ac60a548789882c71408d03348,1,2cfeddfd867a4fae9084cf112c2ccb2a,41da3b10f7af4ccf92ed70a91173e19a,2017-05-18 11:00:00,98.36,12.44
cc436fd622d74bdf8fca5a87025a0818,1,153f598cd1934069a74ff5fd92f53e85,41da3b10f7af4ccf92ed70a91173e19a,2017-06-23 06:00:00,95.32,12.88
508daea2c33045d29b9f754769725fd4,1,1a6c1a7977654457a3e5ff8faa6ff7da,41da3b10f7af4ccf92ed70a91173e19a,2017-06-22 07:00:00,296.77,36.12
8d9ebdc4f36e428d942f81b619bdddf2,1,f59bda797a99488d87313f35a38df746,41da3b10f7af4ccf92ed70a91173e19a,2017-06-23 18:00:00,115.27,12.02
90513b7ba9784df99331ad60274fd23d,1,8e947d2998504cc18d2eba26fdd97598,41da3b10f7af4ccf92ed70a91173e19a,2017-06-11 01:00:00,100.14,10.06
6599fed6f30945d2b9a5eadfcc8d02a7,1,1825c406d71e4fa685044364ac103ee8,41da3b10f7af4ccf92ed70a91173e19a,2017-07-27 12:00:00,53.45,2.94
68b06a2d3620454b8c08f3274a23e035,1,b4799585c53146eab99db97034499671,41da3b10f7af4ccf92ed70a91173e19a,2017-07-11 07:00:00,409.07,42.82
c2d217675a5e446a8c94c18eccba15a5,1,a5a4023dd0574494ac4efe40767ae510,41da3b10f7af4ccf92ed70a91173e19a,2017-07-19 21:00:00,113.05,14.46
eea48d9c925948f1accb68f1cac10fe5,1,7fee4044f071412db80c0bd3d699ee54,41da3b10f7af4ccf92ed70a91173e19a,2017-07-26 20:00:00,287.78,26.16
fa8824afa21a4c3b824c97164baca481,1,e553013832b6402d8a90677f7a4445d4,41da3b10f7af4ccf92ed70a91173e19a,2017-07-28 23:00:00,66.66,9.18
3c7108f6c35e4b5283542a2d95f3a64a,1,df9f023b51b742b4bb769ff7c58bf037,41da3b10f7af4ccf92ed70a91173e19a,2017-07-22 08:00:00,82.86,12.05
6eda780790404e6e8c6b22dd67fd4cb1,1,f822a2a7d7fe40dbb68fdb7ced9ca796,41da3b10f7af4ccf92ed70a91173e19a,2017-07-05 10:00:00,290.04,33.58
ee5046b1769843a3a75cd071e17dccb1,1,73a986f995174c0199575ac7b6309c38,41da3b10f7af4ccf92ed70a91173e19a,2017-07-30 15:00:00,169.73,22.58
85b06e8d04364fb58dec11918ee175b4,1,fdb5b092b3754295b0c4f22cb2c28c9b,41da3b10f7af4ccf92ed70a91173e19a,2017-08-19 11:00:00,328.75,26.62
eb99abbca6934c3a8539f4eb2c3550fa,1,84d5738091fa45edb24f30756ca48c3c,41da3b10f7af4ccf92ed70a91173e19a,2017-08-09 05:00:00,338.18,51.79
fd7e3e7598db4498b6f73ddecff00ab5,1,f80d77b131b64e10abf48dfd40d063c8,41da3b10f7af4ccf92ed70a91173e19a,2017-08-23 00:00:00,120.86,13.03
9b1b335c3e844c129b9e5b695b6020a8,1,f6e29355cc744c2aa749832063e72563,41da3b10f7af4ccf92ed70a91173e19a,2017-08-28 18:00:00,175.74,24.72
f84313138e124abe905a6f067ca74aa3,1,56386f77312c4050a46cfaaeda6c2479,41da3b10f7af4ccf92ed70a91173e19a,2017-08-06 19:00:00,268.12,15.48
4ffdcc438c4c4c1d98c334d30441506e,1,d517a1db259b47f3b9efc4451c846b49,41da3b10f7af4ccf92ed70a91173e19a,2017-08-23 18:00:00,366.98,39.43
067f886de1de44cfa3d1d51de092f89a,1,aa6680ed80374dbf8928295110df941c,41da3b10f7af4ccf92ed70a91173e19a,2017-08-07 21:00:00,69.72,8.06
2003d8aee35448a2ac086890bcd17d2e,1,b3d4ed7832a34821abc8e906c805c019,41da3b10f7af4ccf92ed70a91173e19a,2017-08-10 05:00:00,349.95,40.34
9f6c95a20d6b49919ba0a1342203b63c,1,a11e4b3799894782821c595cf4c9c6db,41da3b10f7af4ccf92ed70a91173e19a,2017-08-06 04:00:00,133.1,10.53
fa1da3a09aca49a0ba61f25d29dc3f36,1,5da385bb7ca0401eb7c43d095b1b7728,41da3b10f7af4ccf92ed70a91173e19a,2017-08-31 12:00:00,114.6,8.49
c8db7dba86f54363b524d5d9a0e60dc5,1,e0b9bb160b194cee8cc6cdffbf442448,41da3b10f7af4ccf92ed70a91173e19a,2017-09-19 17:00:00,362.56,21.36
518a6c79fefd4b748b969c2f429ee547,1,23c7a5fdaa3c4232ba6c8f312410628c,41da3b10f7af4ccf92ed70a91173e19a,2017-09-27 01:00:00,265.78,34.26
e3b7cbb8cf684062bb5daacdd41e9318,1,fb89e85211fb4fc6bfab766965251413,41da3b10f7af4ccf92ed70a91173e19a,2017-09-22 15:00:00,237.36,33.62
6e607b11f4ba4e629344fce1f3606d37,1,9eecc2fa546b4ec191d1d3da4963a686,41da3b10f7af4ccf92ed70a91173e19a,2017-09-21 00:00:00,75.78,12.0
be3f398818a4429e88dfccbc60216a3e,1,cc247eddb2d745c38dbce0a095d487e7,41da3b10f7af4ccf92ed70a91173e19a,2017-09-30 00:00:00,175.98,26.2
91a3e27ffd4a458cbdb606c1aad44ae6,1,c12ee40588b64d198fad905294f1b2cb,41da3b10f7af4ccf92ed70a91173e19a,2017-09-12 23:00:00,260.24,30.45
440672d130814ed98418f8342562005e,1,11814ab8234042058d4c61bf09331274,41da3b10f7af4ccf92ed70a91173e19a,2017-09-22 12:00:00,327.36,29.26
274b284fb11c48818865ea1bc13ea352,1,928598669fe14b3795d3241659774b91,41da3b10f7af4ccf92ed70a91173e19a,2017-10-11 22:00:00,131.93,15.33
9a796194a4944e7aa11359fb8f02b9e8,1,d54faecd5c044ca59526a6175ac5d048,41da3b10f7af4ccf92ed70a91173e19a,2017-10-20 21:00:00,206.85,29.15
0f94cd914727421d9015ab5d8c40c73f,1,e6d68ff15398458e812a64ee2b76dbd4,41da3b10f7af4ccf92ed70a91173e19a,2017-10-20 00:00:00,394.65,41.95
4892a42dcf2842d58aef54b14f849399,1,acdcb6b6fc4b4be0a10dc06b8a5f87c7,41da3b10f7af4ccf92ed70a91173e19a,2017-10-09 00:00:00,69.07,6.62
1c0f1eb837194e9f9f237b0fbce6035c,1,89a4f4aa26164e5dae9ddb61b22262bd,41da3b10f7af4ccf92ed70a91173e19a,2017-10-13 02:00:00,254.77,36.74
77714412b6c9436cbec191460947525b,1,59d14995fde24546a06ae08bd500a84d,41da3b10f7af4ccf92ed70a91173e19a,2017-10-17 13:00:00,248.54,20.64
5dfcc05b46774994aeaea48857f88d12,1,f4cd38f865844f2089726845fefdc19d,41da3b10f7af4ccf92ed70a91173e19a,2017-10-13 08:00:00,388.53,44.0
8711ee9cc7ba41f282f117a5ea6caf9a,1,b5c3690765db4949a997831330ad7824,41da3b10f7af4ccf92ed70a91173e19a,2017-10-28 17:00:00,160.33,8.42
693c89af2509471b876af1d1f95996ed,1,5e6b64dcf7d942e8a5c74a1b281ce3e1,41da3b10f7af4ccf92ed70a91173e19a,2017-11-17 17:00:00,304.02,29.15
46aa01fa54d34683bb6266e7e60258d2,1,353253fb6681434d9fc5bf19670e6d19,41da3b10f7af4ccf92ed70a91173e19a,2017-11-17 15:00:00,265.09,27.87
2a3e3bec1e0740d19dbfe993d2ca5d8f,1,a58089e6e20d46e08934d9dc8faf442f,41da3b10f7af4ccf92ed70a91173e19a,2017-11-05 03:00:00,185.37,25.75
45a5b86df6cf4c4ea7c6762154c9356d,1,1b9e2bb9a3284f918fc2f747355862bf,41da3b10f7af4ccf92ed70a91173e19a,2017-11-05 19:00:00,391.02,42.61
a8ec93ffd9fc440aa3c76abdbb02c11e,1,6910c1f840f5453e8c4937a4cefdd04d,41da3b10f7af4ccf92ed70a91173e19a,2017-11-09 07:00:00,210.08,30.04
dfb34a57bb854f64a9f71b7b1bd3c403,1,991251c759434d099d803ee2b9962566,41da3b10f7af4ccf92ed70a91173e19a,2017-11-23 10:00:00,142.13,20.14
a2be2fb56bfa4e70ab76df9d6d577241,1,b6e8f714d9f84cb7b21fcd17149dfd3f,41da3b10f7af4ccf92ed70a91173e19a,2017-11-30 03:00:00,136.51,16.89
53c991c0041e436fa6b116ef5eead88a,1,7d7db097c6344aa09a53c2866e07951b,41da3b10f7af4ccf92ed70a91173e19a,2017-11-15 14:00:00,61.0,4.04
a5e90dd32c124295b011904cc1d1ef02,1,642a92eede4042df857176deb3aacb0e,41da3b10f7af4ccf92ed70a91173e19a,2017-12-23 13:00:00,71.82,5.63
d9d435b4e0fd45279b1d4f3c346c35a5,1,f225cb091404462b9995661cb95ff5db,41da3b10f7af4ccf92ed70a91173e19a,2017-12-10 09:00:00,78.58,7.25
ec727f5358fe4bf688a2e90bbad01490,1,aa170915efa54b6993f72599dd61fddc,41da3b10f7af4ccf92ed70a91173e19a,2017-12-14 06:00:00,343.62,39.33
31790b72b9c24bf99e0a731e89ea344d,1,cefc8dee01c54a78adcb7ca1e0daca58,41da3b10f7af4ccf92ed70a91173e19a,2017-12-24 12:00:00,160.84,23.0
4a5859a9d3cd4b8c81520f9d0b5815ae,1,b7c2126ae60547a98d7cf2a51b00ff3e,41da3b10f7af4ccf92ed70a91173e19a,2017-12-31 05:00:00,150.61,13.14
b6a91537e4a24bc9b9bf90e793a80ef5,1,d223a863478346059b27b3e63720abb2,41da3b10f7af4ccf92ed70a91173e19a,2017-12-09 09:00:00,115.71,18.17
1e6c5ca133a64ab497236a5f04ded5a4,1,d62782dd152b449db9ac8c60fbe7f841,41da3b10f7af4ccf92ed70a91173e19a,2017-12-05 19:00:00,404.55,38.25
821c0f0797924aeea1c9e32996d56da9,1,6284b0d8c0ea45e8accf797f367098a4,41da3b10f7af4ccf92ed70a91173e19a,2018-01-17 12:00:00,106.42,8.26
6f91620ff090479ab9e0bf56f444be04,1,95a8241f5f384313b7d2bc589732c864,41da3b10f7af4ccf92ed70a91173e19a,2018-01-06 19:00:00,148.47,22.3
5fed6ea364ac4fa38ec0a5cd3033e1d4,1,79c12d168ab94b2f902a0cc002067fb2,41da3b10f7af4ccf92ed70a91173e19a,2018-01-12 03:00:00,139.63,18.81
50d5b23e603a406eaab8db7656ee0af8,1,95370bff75764bbab148f8849c3c9d8c,41da3b10f7af4ccf92ed70a91173e19a,2018-01-18 18:00:00,410.86,65.08
70e2ff988d9a4d698a58738698821478,1,c4c61a0795cf4882b63165442b0fe91b,41da3b10f7af4ccf92ed70a91173e19a,2018-01-15 19:00:00,122.2,13.93
540812f1af4e493b967f660a2d3357e9,1,772f103079884eab970d5838f38e6097,41da3b10f7af4ccf92ed70a91173e19a,2018-02-24 13:00:00,49.76,7.77
8e12600e399e473a8b8eab740fc3a144,1,1d791fca856a4917bd8a3cc68904802b,41da3b10f7af4ccf92ed70a91173e19a,2018-03-30 05:00:00,330.26,31.19
7c6b1a48cbbe452fa4ceb63ee596040e,1,f0916146880844baa64c7cf7f8e9ff09,41da3b10f7af4ccf92ed70a91173e19a,2018-03-05 01:00:00,338.62,39.67
b523314f979b45a580eef4ddfb5e6a2c,1,f77f5c2192b247ab82fcc8ea2921e2ab,41da3b10f7af4ccf92ed70a91173e19a,2018-03-31 14:00:00,159.16,14.29
91825d0e2c3948fa9021d6fcc0fa05c0,1,d9ae24019c974498a0e55b351bd2e197,41da3b10f7af4ccf92ed70a91173e19a,2018-03-20 07:00:00,88.85,4.57
13d2bda551a8447fa7a4c98ccbc6cecc,1,c97c70adce9a499085b482aacf163995,41da3b10f7af4ccf92ed70a91173e19a,2018-03-24 04:00:00,290.75,30.45
0a60eafde474474e85fbab2b7cf2a85f,1,21156f337f39461bbf69d5eac4059932,41da3b10f7af4ccf92ed70a91173e19a,2018-03-14 07:00:00,113.77,9.9
52e55739c25a4cb4bd421d53bf61d818,1,0897b6f4f1734b30827f1c2b85b32723,41da3b10f7af4ccf92ed70a91173e19a,2018-04-30 22:00:00,406.46,63.72
b5a8b0b2071742429bc61300e5143a7a,1,be69de4ad32143b489d4d19ffdfb7e95,41da3b10f7af4ccf92ed70a91173e19a,2018-04-12 07:00:00,405.79,51.06
824cc658924c472a9aaf321d75f668e4,1,d2ae3ed1968d474b8717ed8d03185d06,41da3b10f7af4ccf92ed70a91173e19a,2018-04-06 05:00:00,168.86,17.74
5faa0bda242c4c0f9b139d1d6a37dca4,1,0ed309cdec7c427280a65f9665985081,41da3b10f7af4ccf92ed70a91173e19a,2018-04-25 18:00:00,182.27,11.53
4c2cb7ee31de44d0a766d481bc8f2353,1,85e382856ae546e1a54c295cadb3e95c,41da3b10f7af4ccf92ed70a91173e19a,2018-04-07 12:00:00,221.95,32.68
5cbe00db8714422f9dd9267651f72bd0,1,7a9963db459045e59d03dc2f8a53490b,41da3b10f7af4ccf92ed70a91173e19a,2018-04-16 11:00:00,178.82,9.51
a0b2556e6ac74e129764c18adb77a09e,1,7748258e92b44e2da69f152479c994dd,41da3b10f7af4ccf92ed70a91173e19a,2018-04-13 04:00:00,358.58,41.62
a3c662ed64594624a74e461b42a2edd7,1,2cba77acfa344a7e8a34fc4e6d877499,41da3b10f7af4ccf92ed70a91173e19a,2018-05-16 11:00:00,355.94,20.28
64b8ae72567f431db0867313b0b1b814,1,23a6c74c8f1f4203ab361d4ed65d8c70,41da3b10f7af4ccf92ed70a91173e19a,2018-05-12 23:00:00,279.77,25.51
4545625ef64f4948b8f1b3f5b84d1eef,1,07c04ed59b8e41c9bab5dca53c4fa568,41da3b10f7af4ccf92ed70a91173e19a,2018-05-24 22:00:00,345.39,22.54
1ba407559e91423e971caca210434011,1,70b75635ff804277be3c8b92f152d0dd,41da3b10f7af4ccf92ed70a91173e19a,2018-05-30 07:00:00,237.55,17.53
ebf9aba8042348738f3ee776fcc2f196,1,82efed4d8a664dc59979999a3f917b9f,41da3b10f7af4ccf92ed70a91173e19a,2018-05-28 13:00:00,360.23,52.88
0ac83847549342b9b009ef21941a2ab1,1,e09d29df6d0c466a81de8d64b0db8152,41da3b10f7af4ccf92ed70a91173e19a,2018-06-09 00:00:00,132.66,12.48
1443b51adbce4799b3db5e4928bed524,1,d85777f7e3f4429c937ac57a5b97a21b,41da3b10f7af4ccf92ed70a91173e19a,2018-06-22 21:00:00,133.62,14.37
d1b0fea068fe4cf6b319c8660252af70,1,64cb40f8250542c9852a253164e9ea58,41da3b10f7af4ccf92ed70a91173e19a,2018-06-11 21:00:00,156.25,24.09
c44b89e657e845d4bdfb9d67bebb66c9,1,92e32c49739046a9ad27b6a163c6de58,41da3b10f7af4ccf92ed70a91173e19a,2018-06-06 03:00:00,298.43,27.34
9e3027a736b34b8596912255ef293657,1,65d93e325a7642b9869a19ea06d67616,41da3b10f7af4ccf92ed70a91173e19a,2018-06-24 04:00:00,373.24,32.17
798eb567780248f18c078a52effd44fb,1,62e591b1ac8e4143b3ef7b93fa06977d,02e53fbcc8d94764b0c947f7a1db1737,2017-01-26 03:00:00,318.79,19.77
368aff56884c4462ba171edad5b8c226,1,304814e01bf644a29d59f888bba3d3d6,02e53fbcc8d94764b0c947f7a1db1737,2017-01-07 16:00:00,160.04,24.86
671c49f4591a4225af10c5d26924f876,1,a43be7e3801547a3bc8b4db67a8ae59b,02e53fbcc8d94764b0c947f7a1db1737,2017-01-17 17:00:00,369.61,49.06
5e8676c2833d4a2db4cf856979818e2b,1,eb57de69dae7424faed483ab256fc266,02e53fbcc8d94764b0c947f7a1db1737,2017-01-31 00:00:00,224.49,22.88
d2ddfb033f644c5fa51ac4505bbac16c,1,c3136694b9ed422b98792c6f929937c1,02e53fbcc8d94764b0c947f7a1db1737,2017-01-18 09:00:00,235.81,23.53
d7f917fa2410479caf43306e93e515cc,1,b5f95b2fc85c464ab3501d1a53f6921a,02e53fbcc8d94764b0c947f7a1db1737,2017-01-19 16:00:00,261.55,35.05
1720563aaec1437cb85537d055c64c35,1,a722a16061ff4fb492e78dadae25b80c,02e53fbcc8d94764b0c947f7a1db1737,2017-01-19 02:00:00,413.13,34.82
461e93be79ed4194b5c792a278629a2d,1,5aebab047b0f4460bd7cc0b3f03ba0ac,02e53fbcc8d94764b0c947f7a1db1737,2017-02-19 11:00:00,256.79,23.49
6dadf26880884c1996d68affe69148d2,1,53c0872acd694e0899030539409e5ee6,02e53fbcc8d94764b0c947f7a1db1737,2017-02-18 01:00:00,322.07,28.87
a119d1b261764d97b1c938e24ac04454,1,de5c8d4fe0fd44a5abc82c26aef589f5,02e53fbcc8d94764b0c947f7a1db1737,2017-02-21 01:00:00,79.03,5.21
4fe471aa538e4f278f067dd616c69927,1,5dc53f81d20540e98ed82e3a0560bb52,02e53fbcc8d94764b0c947f7a1db1737,2017-02-18 10:00:00,70.65,10.08
cfbd156796c54d09af8f63c7a5fd4c76,1,f51d023fdbea4c55ac2b7beb8d6c70a7,02e53fbcc8d94764b0c947f7a1db1737,2017-03-08 12:00:00,111.42,16.25
eb665b9fcd414b41a8a4be7f8837b8b1,1,13f4f2c93e734670ad470ea529c7638d,02e53fbcc8d94764b0c947f7a1db1737,2017-03-16 09:00:00,268.25,22.71
cb67e52c5616450d9f5404718deea9c4,1,1d0d864a20574dfdaed7cb8e7993cbaf,02e53fbcc8d94764b0c947f7a1db1737,2017-03-31 09:00:00,295.98,34.42
3bcc8d0e4dd4469a9b67766bcf694c71,1,e608633d7da241e8bd446edea3144888,02e53fbcc8d94764b0c947f7a1db1737,2017-03-26 18:00:00,26.25,2.13
11c496f560fe4dec8bd7149589b598f1,1,1ca907e2f7d24d30a9f4bc913cd2e681,02e53fbcc8d94764b0c947f7a1db1737,2017-03-09 09:00:00,213.76,29.84
d8fccd9757864febb0d43bbdd85c4ddf,1,2526d4b0026f41f29e9dfb4426a83db7,02e53fbcc8d94764b0c947f7a1db1737,2017-04-12 21:00:00,144.19,14.63
e8edae86b4e8484fb3cba3b465fcfabc,1,c35cbdb8bcf34e52a034916b42739e59,02e53fbcc8d94764b0c947f7a1db1737,2017-05-24 09:00:00,373.03,40.66
f1291671044c4ed6ba128d62dababccd,1,25364a1e356f44dab8bb0ea1ac823048,02e53fbcc8d94764b0c947f7a1db1737,2017-05-15 08:00:00,157.12,13.8
cc9c7f228a06493191e9c78a0a4bedbb,1,8fdec7004352437f82338482c116b1c0,02e53fbcc8d94764b0c947f7a1db1737,2017-05-10 04:00:00,40.05,5.87
c920b2ac79444efdac8f65d0f460cf6a,1,4e31c4713297476fbc1bd0fb47489726,02e53fbcc8d94764b0c947f7a1db1737,2017-05-09 07:00:00,235.39,17.58
b11f21a8f70a44e39bc7ba9a1211414d,1,f12da4ff0af7488c803c23ea6ca96cc0,02e53fbcc8d94764b0c947f7a1db1737,2017-05-08 05:00:00,41.13,6.44
21b802f0bade417182092065e75db02e,1,d1ab51c1f6eb46c0aedebf9691bece00,02e53fbcc8d94764b0c947f7a1db1737,2017-06-08 16:00:00,379.19,55.32
447ffa842fce446f8841c2a3a8dcce76,1,a976dbcb68fd4cf5bdddec56453eac4b,02e53fbcc8d94764b0c947f7a1db1737,2017-06-27 17:00:00,247.53,14.27
77e4e2ffde4b49faafc3ecd362c56668,1,32783590ec7e40c989de3656e5ba464d,02e53fbcc8d94764b0c947f7a1db1737,2017-06-25 19:00:00,145.1,22.26
2043e009467f49b2a555bbf2a2fd5041,1,df135ee687554d7ab0a1367ae11ada09,02e53fbcc8d94764b0c947f7a1db1737,2017-06-24 10:00:00,273.22,36.55
30a6d7af99b846978a5b6c6ddee65da6,1,33529655a9b8438fa7d3b23246147ea2,02e53fbcc8d94764b0c947f7a1db1737,2017-06-13 17:00:00,183.34,25.96
9fbc2835384344bc8f2e93853653b48c,1,fd9ca6df3d604daba859ae26ee9d11f3,02e53fbcc8d94764b0c947f7a1db1737,2017-06-16 01:00:00,387.63,29.85
71f45668017947ca84e80e8116c987b5,1,4cda67f007c54a469076bd147df2c972,02e53fbcc8d94764b0c947f7a1db1737,2017-06-13 03:00:00,223.95,31.66
4b23cb11a8b8465abaf47445f1f83340,1,6e04db89816c4ba89192aded1ee1d15d,02e53fbcc8d94764b0c947f7a1db1737,2017-07-21 18:00:00,297.42,38.42
61f743047cc648beb9ac75e1529786c2,1,49f68ce814284e54b023abc4770735f4,02e53fbcc8d94764b0c947f7a1db1737,2017-07-14 23:00:00,118.55,10.13
86e8128bd8424404a983170829c453b7,1,0554b93c0154482d82ed37a2de808632,02e53fbcc8d94764b0c947f7a1db1737,2017-07-13 02:00:00,185.03,10.03
8dd3509d07c14d8fb554e6a7b455b75d,1,3637daef50ed4f77b202ae69d5181568,02e53fbcc8d94764b0c947f7a1db1737,2017-07-14 00:00:00,275.36,35.49
0f83251b9d91499eac5f7bc097bf7685,1,4f62cb268bce48978d0b62f8e7b4890a,02e53fbcc8d94764b0c947f7a1db1737,2017-07-14 09:00:00,167.0,11.19
b9f19ffb2dbe4679ae3f085df89c049c,1,eed9c069a65144eb9c2e337c4d74ce5c,02e53fbcc8d94764b0c947f7a1db1737,2017-07-30 12:00:00,347.06,46.09
8621a82b33584f448d7af29b257b9968,1,b0c7a16c3dcf4c9291d582a9184590d1,02e53fbcc8d94764b0c947f7a1db1737,2017-07-07 00:00:00,315.46,25.2
21f8027f2b444ecc9d1607bd70635497,1,9999de81c6dd440b95bf7d0763d959fc,02e53fbcc8d94764b0c947f7a1db1737,2017-07-09 04:00:00,109.73,8.97
5033914d52cd4864a861e76c47248893,1,05583ed859e34d4c922aa83208a8d91b,02e53fbcc8d94764b0c947f7a1db1737,2017-07-12 06:00:00,230.42,36.12
48d9d4788a8945f29323ea841d34eba1,1,68468251785e4be08c339e2c92c74e98,02e53fbcc8d94764b0c947f7a1db1737,2017-08-27 07:00:00,272.59,28.75
78eb0a2767a643e79b9cd1855cb9b393,1,0cc2197871a84682ac8500e3827af493,02e53fbcc8d94764b0c947f7a1db1737,2017-08-05 12:00:00,141.14,12.83
6ee5a786c702477cbe108c30e5a31ba7,1,b2fff06814834ae5b7a0f68e3a91798e,02e53fbcc8d94764b0c947f7a1db1737,2017-08-16 15:00:00,138.01,10.83
c45eaceb7cd44d0d9a1d9400e25fefa5,1,385f23b9b8b24724a8b711a946970013,02e53fbcc8d94764b0c947f7a1db1737,2017-08-14 13:00:00,385.65,22.61
7dce94b401b840a89ca484ad09e67d1a,1,85366d44ab9348068838661c2b8f6ea2,02e53fbcc8d94764b0c947f7a1db1737,2017-08-13 14:00:00,289.33,30.15
c4990bcb52d3485f9519e590e92d3e59,1,273fe8c4fb0649999e75e35c74041bb0,02e53fbcc8d94764b0c947f7a1db1737,2017-08-21 08:00:00,350.31,29.6
c74bd5c93adb4b4caa46376b10ba0032,1,f4c65dbfb0fb43409726328a53d7969b,02e53fbcc8d94764b0c947f7a1db1737,2017-09-05 02:00:00,278.26,26.13
256f107e8c0c404da6e137f064510b30,1,1c93cf1b9acc4a2ca858263746d24b16,02e53fbcc8d94764b0c947f7a1db1737,2017-10-01 01:00:00,272.56,34.17
c1246e724bc348f6b9287d7530a9dce7,1,e181abddda0445cc8f958627f4124872,02e53fbcc8d94764b0c947f7a1db1737,2017-09-06 08:00:00,159.71,20.51
3a631a49c2664afcac525398d9dbcbed,1,c5f4812b960b457b92340c4e28dfaa2d,02e53fbcc8d94764b0c947f7a1db1737,2017-09-23 13:00:00,181.45,20.82
8b1376feee13468981890109664acc44,1,15211a129ed94ed0a0eb4d563e0760f6,02e53fbcc8d94764b0c947f7a1db1737,2017-09-27 10:00:00,147.07,21.01
04d9ca3a7bbb4ef0b614cfb3b8ffeeab,1,080adf3125024fccb6c630908aa9ae37,02e53fbcc8d94764b0c947f7a1db1737,2017-09-12 11:00:00,225.77,16.35
48b1e073ac1f4c57b0fd294a11929f29,1,7dd53f9c15224779a4e7932893746659,02e53fbcc8d94764b0c947f7a1db1737,2017-10-17 20:00:00,245.36,24.86
